SeniorCitizen,tenure,MonthlyCharges,gender_Female,gender_Male,Dependents_No,Dependents_Yes,PhoneService_No,PhoneService_Yes,MultipleLines_No,MultipleLines_Yes,InternetService_DSL,InternetService_Fiber optic,Contract_Month-to-month,Contract_One year,Contract_Two year,Churn_No,Churn_Yes,TotalCharges,clusters_4
0.0,0.027777777777777776,0.32985074626865674,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.012023391812865497,0
0.0,0.736111111111111,0.5333333333333332,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.44538596491228066,1
1.0,0.09722222222222221,0.5686567164179105,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.061730994152046796,3
0.0,0.8472222222222222,0.3129353233830846,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.35458479532163745,2
1.0,0.9722222222222222,0.26865671641791045,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.37046783625730995,2
0.0,0.18055555555555555,0.6019900497512437,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.11973684210526317,3
1.0,0.4861111111111111,0.6303482587064676,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.33403508771929824,3
0.0,0.027777777777777776,0.518905472636816,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.016467836257309944,3
0.0,0.041666666666666664,0.572636815920398,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.026596491228070174,3
0.0,0.041666666666666664,0.5756218905472636,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.02670175438596491,3
0.0,0.861111111111111,0.753731343283582,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.6816374269005848,1
0.0,1.0,0.8527363184079603,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.8753684210526317,1
0.0,0.875,0.01691542288557213,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.147,2
1.0,0.2777777777777778,0.5278606965174129,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.16678362573099417,3
1.0,0.4861111111111111,0.9208955223880596,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.45356725146198834,1
1.0,0.29166666666666663,0.5059701492537313,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.16971929824561402,3
0.0,0.861111111111111,0.7746268656716417,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.6968654970760234,1
0.0,0.20833333333333331,0.3039800995024875,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0856140350877193,0
0.0,0.7638888888888888,0.32139303482587056,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.32517543859649123,2
0.0,0.15277777777777776,0.2626865671641791,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.057444444444444444,0
0.0,0.2361111111111111,0.6965174129353233,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.17546783625730994,3
0.0,0.8472222222222222,0.011940298507462671,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.13876608187134504,2
0.0,0.986111111111111,0.7069651741293532,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.7415555555555556,1
0.0,0.027777777777777776,0.5149253731343283,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.016374269005847954,3
0.0,0.4861111111111111,0.009950248756218888,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.07880116959064327,2
0.0,0.2361111111111111,0.5199004975124378,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.14017543859649123,3
0.0,0.29166666666666663,0.7870646766169154,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.23910526315789474,3
0.0,0.6527777777777778,0.013930348258706454,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.10801754385964912,2
0.0,0.041666666666666664,0.025870646766169153,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.007315789473684211,0
0.0,0.041666666666666664,0.013930348258706454,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0068947368421052625,0
1.0,0.611111111111111,0.010945273631840807,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.09957894736842107,2
0.0,0.013888888888888888,0.2562189054726368,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.005146198830409357,0
0.0,0.611111111111111,0.7577114427860697,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.48580116959064334,1
0.0,0.06944444444444445,0.07611940298507458,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.015146198830409357,0
0.0,0.3333333333333333,0.37213930348258706,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.15621052631578947,3
0.0,0.013888888888888888,0.5114427860696518,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.008146198830409358,3
0.0,0.25,0.5686567164179105,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.15873684210526318,3
0.0,0.1388888888888889,0.8194029850746268,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.1176608187134503,3
0.0,0.9027777777777777,0.5248756218905473,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.539766081871345,1
1.0,0.013888888888888888,0.6741293532338308,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.010058479532163742,3
0.0,0.736111111111111,0.8825870646766169,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.6629649122807019,1
0.0,0.041666666666666664,0.02935323383084576,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.00743859649122807,0
0.0,0.4583333333333333,0.42587064676616915,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.23563157894736841,3
0.0,0.041666666666666664,0.1129353233830846,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.010385964912280703,0
0.0,0.4722222222222222,0.6139303482587065,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.31792982456140356,3
0.0,0.19444444444444442,0.014427860696517386,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.03225730994152047,0
0.0,0.18055555555555555,0.020398009950248763,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.030865497076023398,0
1.0,0.6388888888888888,0.4144278606965174,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.32226900584795326,2
0.0,0.3194444444444444,0.06069651741293533,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0655029239766082,0
0.0,0.6527777777777778,0.014925373134328346,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.10856725146198831,2
0.0,0.2361111111111111,0.3189054726368159,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.10001169590643275,0
0.0,0.6805555555555555,0.7696517412935323,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.5478830409356725,1
1.0,0.8194444444444444,0.31840796019900497,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.3467543859649123,2
0.0,0.9583333333333333,0.6676616915422885,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.6887894736842105,1
0.0,0.15277777777777776,0.23233830845771142,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.053520467836257316,0
0.0,0.1388888888888889,0.3323383084577114,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.060409356725146204,0
0.0,0.16666666666666666,0.057213930348258696,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.03368421052631579,0
0.0,0.625,0.8218905472636816,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.5307894736842106,1
0.0,0.5416666666666666,0.41393034825870645,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.273,2
1.0,0.986111111111111,0.07164179104477608,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.21133918128654972,2
0.0,0.986111111111111,0.056218905472636804,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.19846783625730993,2
0.0,0.4583333333333333,0.05870646766169152,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.09321052631578947,2
1.0,0.9305555555555555,0.5716417910447761,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.5932046783625732,1
0.0,0.5138888888888888,0.218407960199005,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.17396491228070177,2
0.0,0.6805555555555555,0.6592039800995024,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.48426900584795324,1
0.0,0.125,0.32437810945273626,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.05352631578947369,0
0.0,0.7222222222222222,0.7298507462686566,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.5570994152046783,1
0.0,0.9722222222222222,0.8024875621890547,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.8097076023391813,1
0.0,0.013888888888888888,0.664179104477612,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.009941520467836258,3
1.0,0.19444444444444442,0.6039800995024875,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.1292748538011696,3
0.0,0.013888888888888888,0.25920398009950246,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.005181286549707603,0
0.0,0.7222222222222222,0.6164179104477612,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.4877660818713451,1
0.0,0.08333333333333333,0.42437810945273624,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.042736842105263156,3
0.0,0.09722222222222221,0.15870646766169155,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.028000000000000004,0
1.0,0.6527777777777778,0.6661691542288557,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.46835087719298246,1
0.0,0.3611111111111111,0.6855721393034826,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.26501754385964915,3
0.0,0.3472222222222222,0.35870646766169145,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.1587719298245614,0
0.0,0.9583333333333333,0.008457711442786064,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.154140350877193,2
0.0,1.0,0.9402985074626865,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.9494736842105264,1
0.0,0.05555555555555555,0.01691542288557213,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.009333333333333334,0
0.0,0.8194444444444444,0.01243781094527363,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.13456140350877194,2
0.0,0.9305555555555555,0.47064676616915413,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.5136666666666666,1
1.0,0.3611111111111111,0.6024875621890546,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.23962573099415202,3
0.0,0.375,0.5965174129353233,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.24694736842105267,3
0.0,1.0,0.8656716417910447,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.8863157894736843,1
0.0,0.08333333333333333,0.7064676616915423,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.06263157894736843,3
0.0,0.861111111111111,0.023880597014925342,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.14974269005847954,2
0.0,0.2777777777777778,0.5019900497512438,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.16070175438596493,3
0.0,0.08333333333333333,0.600995024875622,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.055192982456140356,3
0.0,0.7083333333333333,0.06467661691542287,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.14763157894736842,2
0.0,0.8472222222222222,0.014925373134328346,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.140906432748538,2
1.0,0.861111111111111,0.7049751243781094,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.6461052631578947,1
0.0,1.0,0.6611940298507463,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.7132631578947369,1
1.0,0.18055555555555555,0.7935323383084577,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.1490058479532164,3
0.0,0.06944444444444445,0.7582089552238807,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.055233918128654975,3
1.0,0.041666666666666664,0.86318407960199,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0368421052631579,3
1.0,0.3611111111111111,0.7522388059701491,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.2853918128654971,3
1.0,0.18055555555555555,0.4144278606965174,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.09107602339181287,3
0.0,0.5277777777777778,0.01691542288557213,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.08866666666666667,2
1.0,0.1111111111111111,0.654228855721393,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.07859649122807018,3
1.0,0.4722222222222222,0.9019900497512437,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.4330526315789474,3
0.0,0.25,0.1527363184079602,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.07073684210526317,0
0.0,0.7777777777777777,0.6726368159203979,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.5622923976608186,1
0.0,0.5,0.16517412935323383,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.1467368421052632,2
0.0,0.125,0.3034825870646766,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.05131578947368421,0
0.0,0.013888888888888888,0.6626865671641791,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.009923976608187134,3
0.0,0.16666666666666666,0.3820895522388059,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.07950877192982456,0
1.0,0.7916666666666666,0.7666666666666666,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.6353333333333333,1
0.0,0.5833333333333333,0.5537313432835821,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.3630175438596492,1
0.0,0.4583333333333333,0.062189054726368154,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.09456140350877193,2
0.0,0.9722222222222222,0.6601990049751243,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.6926315789473685,1
0.0,0.9444444444444444,0.2656716417910448,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.35749707602339187,2
0.0,0.013888888888888888,0.06417910447761191,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0028888888888888888,0
0.0,0.5138888888888888,0.8164179104477611,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.434046783625731,1
0.0,0.05555555555555555,0.07164179104477608,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.011906432748538013,0
0.0,0.013888888888888888,0.32288557213930347,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.005929824561403509,0
0.0,0.2777777777777778,0.3656716417910447,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.1286549707602339,0
0.0,1.0,0.49900497512437814,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.5760000000000001,1
0.0,0.4305555555555555,0.7129353233830846,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.32595321637426905,3
1.0,0.25,0.6,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.16536842105263158,3
0.0,0.15277777777777776,0.36616915422885565,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.07082456140350878,0
0.0,0.4583333333333333,0.015422885572139305,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.07642105263157895,2
1.0,0.861111111111111,0.6587064676616915,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.6123859649122808,1
0.0,0.013888888888888888,0.17562189054726368,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.004198830409356725,0
0.0,0.2222222222222222,0.6218905472636815,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.1511111111111111,3
0.0,0.3055555555555555,0.600995024875622,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.20237426900584798,3
0.0,0.6805555555555555,0.4328358208955224,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.3538888888888889,2
0.0,0.5,0.4522388059701493,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.2682105263157895,3
0.0,0.5833333333333333,0.8079601990049752,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.48852631578947375,1
1.0,0.05555555555555555,0.06915422885572137,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.011789473684210527,0
0.0,0.16666666666666666,0.5552238805970149,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.1039298245614035,3
0.0,0.4305555555555555,0.690049751243781,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.3176140350877193,3
0.0,0.06944444444444445,0.7054726368159204,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.05213450292397661,3
0.0,0.9166666666666666,0.01741293532338306,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.1543859649122807,2
1.0,0.20833333333333331,0.3656716417910447,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.09649122807017545,0
0.0,0.8888888888888888,0.8572139303482588,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.7814736842105264,1
0.0,0.1388888888888889,0.01791044776119402,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.02345029239766082,0
0.0,0.09722222222222221,0.7114427860696517,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.07347953216374269,3
0.0,0.40277777777777773,0.15970149253731342,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.1163391812865497,0
0.0,0.7916666666666666,0.023880597014925342,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.13766666666666666,2
0.0,0.6388888888888888,0.6567164179104478,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.4532748538011696,1
0.0,0.736111111111111,0.013930348258706454,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.12180701754385963,2
0.0,0.2361111111111111,0.6129353233830845,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.15876608187134503,3
0.0,0.5277777777777778,0.019402985074626844,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.08977777777777779,2
0.0,0.20833333333333331,0.015422885572139305,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.034736842105263156,0
0.0,0.3055555555555555,0.31940298507462683,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.12955555555555556,0
0.0,0.19444444444444442,0.6656716417910448,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.13942690058479534,3
0.0,0.7916666666666666,0.5606965174129352,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.49733333333333335,1
1.0,0.15277777777777776,0.6059701492537314,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.10183040935672516,3
0.0,0.013888888888888888,0.020895522388059695,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.002380116959064328,0
